RaceYear,Race,HorseNo,HorseName,Jockey,Trainer,ActualWeight,DeclaredHorseWeight,Draw,RatingN,Previous,WinOdds
2022,4,11,巴基之友,班德禮,蘇偉賢,122,1078,2,47,4/3/11/5/6/6,12
2022,4,12,傲龍駒,蔡明紹,容天鵬,119,1096,9,44,9/9/7/7/3/2,26
2022,4,13,龍船快,何澤堯,呂健威,116,1109,7,41,9/13/6/12/10/8,22
2022,4,14,從所願,潘明輝,高伯新,115,1221,14,40,11/12/5/7/12/5,45
2022,5,1,文明之星,布文,丁冠豪,135,1134,4,77,1/2/4/11/8/10,11
2022,5,2,合夥雄心,鍾易禮,告東尼,133,1123,10,75,7/4/5/8/5/6,22
2022,5,3,閃電,希威森,沈集成,128,1196,7,70,9/4/6/8/6/9,13
2022,5,4,紅運大師,賀銘年,蔡約翰,128,1068,2,70,3/4/7/9/13/8,6.5
2022,5,5,綠色有料,潘頓,蘇偉賢,127,1238,5,69,4/2/2/14,2.7
2022,5,6,紫雲冰,霍宏聲,方嘉柏,127,1169,3,69,3/1/1/1/6/8,12
2022,5,7,大眾勝利,班德禮,羅富全,125,1121,6,67,9/11/7/12/4/2,34
2022,5,8,旌鷹,蔡明紹,姚本輝,125,1156,11,67,4/1/5/11/10/8,9.3
2022,5,9,齊心同行,周俊樂,伍鵬志,125,1160,9,67,4/1/9/3/2/12,21
2022,5,10,火鑽,梁家俊,容天鵬,121,1213,1,63,1/1/9/3/5/8,14
2022,5,11,閃電烈馬,波健士,葉楚航,120,1182,12,62,5/12/10/1/11/9,50
2022,5,12,牛皇頭,黃皓楠,鄭俊偉,118,1244,8,60,2/8/11/5/3/3,7.5
2022,6,1,紅運泰斗,波健士,蔡約翰,135,1075,12,60,5/4/3/4/4/5,12
2022,6,2,同聲同氣,何澤堯,羅富全,134,1231,5,59,1/2/2/2,4.9
2022,6,3,喜傲龍,鍾易禮,方嘉柏,133,1179,9,58,9/8/2/8/10/5,24
2022,6,4,星際精英,布文,容天鵬,132,1153,3,57,6/9/6/3/8/8,10
2022,6,5,晴王,嘉里,鄭俊偉,129,1260,1,54,2/5/4/4,2.5
2022,6,6,中華英雄,麥利奧,大衛希斯,127,1123,13,52,5/3/2009,38
2022,6,7,星洲駿馬,霍宏聲,告東尼,127,1109,11,52,3/1/7/7/4/9,11
2022,6,8,威力欣賞,潘明輝,姚本輝,127,1111,7,52,8,49
2022,6,9,雄龍,潘頓,蘇偉賢,127,1150,14,52,5/3/5/7/2/2,19
2022,6,10,是必飛飛,周俊樂,苗禮德,125,1320,2,50,3/3/8/8/5/7,11
2022,6,11,威武勇駒,希威森,賀賢,122,1053,8,47,6/4/8/3/5/6,31
2022,6,12,紅運閃耀,楊明綸,韋達,118,1183,10,43,6/13/13/8/3,28
2022,6,13,善財到喇,馬雅,呂健威,118,1136,6,43,10/9/7/9,56
2022,6,14,影疾,賀銘年,葉楚航,117,1150,4,42,1/7/5/7/10/4,22
2022,7,1,勁搏,嘉里,蔡約翰,135,1117,6,103,5/9/5/4/9/5,12
2022,7,2,勇猛神駒,潘明輝,沈集成,134,1188,1,102,6/7/3/7/2/8,16
2022,7,3,佳運財,希威森,大衛希斯,131,1230,9,99,5/8/1/6/5/6,19
2022,7,4,健康快駒,波健士,蔡約翰,129,983,4,97,1/2/3/4/1/2,13
2022,7,5,北極光,布文,賀賢,127,1095,10,95,1/3/6/4/4/9,12
2022,7,6,星運子爵,何澤堯,方嘉柏,124,1205,8,92,10/7/1/4/10/6,16
2022,7,7,保羅承傳,蔡明紹,羅富全,123,1087,5,91,6/1/1/2/11/11,17
2022,7,8,瑪瑙,梁家俊,羅富全,123,1164,3,91,2/4/2/1/2/4,6.3
2022,7,9,美麗宇宙,潘頓,告東尼,120,1143,2,88,1,1.8
2022,7,10,常拼常勇,班德禮,苗禮德,119,1134,7,87,8/8/6/2/9/9,30
2022,8,1,旭日昇,班德禮,伍鵬志,135,1215,13,79,4/12/2/6/11/4,13
2022,8,2,飛馬英雄,馬雅,徐雨石,132,1190,9,76,13,73
2022,8,3,聰明導彈,鍾易禮,方嘉柏,129,1124,14,73,10/7/10/10/1/3,36
2022,8,4,金發盛世,希威森,呂健威,128,1080,8,72,7/11/5/2/3/1,25
2022,8,5,隱形翅膀,布文,姚本輝,128,1088,3,72,6/3/2/2/3/4,4.1
2022,8,6,大力猴王,麥利奧,韋達,128,1096,4,72,5/5/2005,16
2022,8,7,架勢奇爸,周俊樂,容天鵬,126,1145,10,70,7/7/2/11/10/7,28
2022,8,8,安頌,霍宏聲,蘇偉賢,125,1161,1,69,10/2/9/10/10/4,22
2022,8,9,健康在望,嘉里,苗禮德,125,1040,2,69,4/4/7/3/3/8,25
2022,8,10,天天得樂,梁家俊,何良,125,1086,11,69,7/1/2/9/4/3,21
2022,8,11,魅力知遇,潘頓,蔡約翰,123,1176,5,67,2/1/2001,2
2022,8,12,路路爽,蔡明紹,羅富全,122,1138,7,66,9/5/4/6/4/1,24
2022,8,13,周遊列國,何澤堯,賀賢,122,1151,12,66,4/8/2010,21
2022,8,14,昆仲猴王,潘明輝,文家良,119,1213,6,63,-,59
2022,9,1,紅楓勝景,賀銘年,韋達,130,1170,9,72,-,37
2022,9,2,超音鼠,蔡明紹,羅富全,130,1030,11,72,4/8/3/7/9/3,14
2022,9,3,夢巴黎,梁家俊,伍鵬志,124,1197,7,66,14/7/11/4/4/2,15
2022,9,4,銀亮之風,布文,方嘉柏,124,1044,12,66,6/3/4/7/12/7,19
2022,9,5,八駿巨昇,鍾易禮,告東尼,124,1139,5,66,1,2.1
2022,9,6,星雲浩騰,班德禮,葉楚航,124,1127,2,66,12,85
2022,9,7,永遠美麗,潘頓,蔡約翰,123,1201,10,65,1-Mar,3
2022,9,8,艾莉奧,楊明綸,大衛希斯,121,1249,1,63,10,40
2022,9,9,金佰令,馬雅,姚本輝,121,1194,3,63,11,33
2022,9,10,步履如風,周俊樂,容天鵬,121,1155,6,63,5,15
2022,9,11,好好學習,黃皓楠,鄭俊偉,120,1054,8,62,9/11/11/14/12/11,38
2022,9,12,久久為王,希威森,賀賢,120,1107,4,62,7-May,27
2022,10,1,銀馳,布文,蔡約翰,134,1057,14,92,9/12/14/9/4/5,17
2022,10,2,知道必勝,嘉里,沈集成,133,1266,2,91,7/6/1/6/1/2,19
2022,10,3,二郎,希威森,黎昭昇,127,1185,4,85,9/11/11/12/10/11,10
2022,10,4,禪勝寶駒,馬雅,呂健威,127,1173,6,85,1/2/12/12/3/10,23
2022,10,5,美麗在線,潘明輝,羅富全,125,1107,3,83,3/1/7/1/2/1,8.4
2022,10,6,紅愛舍,梁家俊,文家良,125,1152,8,83,-,27
2022,10,7,連連歡呼,何澤堯,方嘉柏,125,1278,9,83,6/4/4/6/2/9,6
2022,10,8,英之星,鍾易禮,姚本輝,124,1172,7,82,11/9/9/5/1/6,27
2022,10,9,勁才,周俊樂,容天鵬,123,1253,5,81,1/7/6/11/12/3,15
2022,10,10,包裝必勝,潘頓,呂健威,123,1190,12,81,1/5/1/3/1/1,3.8
2022,10,11,醉眼光,賀銘年,蔡約翰,123,1153,11,81,5/3/2/9/4/2,7.5
2022,10,12,醒臣,麥利奧,姚本輝,118,1121,13,76,3/3/3/5/6/12,16
2022,10,13,美麗歡聲,蔡明紹,告東尼,117,1203,10,75,-,16
2022,10,14,禾道福星,楊明綸,大衛希斯,117,1029,1,75,13,39
