,RaceYear,Race,HorseNo,HorseName,Jockey,Trainer,ActualWeight,DeclaredHorseWeight,Draw,RatingN,Previous,WinOdds,JockeyName,J_1st,J_2nd,J_3rd,J_4th,J_5th,J_Total,J_TotalStakes,J_ratio_1st,J_ratio_Top5,J_Rate_win,J_Rate_place,J_Rate_show,TrainerName,T_1st,T_2nd,T_3rd,T_4th,T_5th,T_Total,T_TotalStakes,T_ratio_1st,T_ratio_Top5,T_Rate_win,T_Rate_place,T_Rate_show,HorseOrigin,Age,YearOfBirth,Color,Sex,H_SeasonalStake,H_TotalStake,H_1st,H_2nd,H_3rd,H_Total,H_Trainer,CurrentRating,StartofTheSeasonRating,H_Rate_win,H_Rate_place,H_Rate_show,H_Age,Previous_list,PreviousPlace,AvgPlace3,AvgPlace5,LastRace_nDays,WeightDiff,CombinedRating,RaceYear_norm,ActualWeight_norm,DeclaredHorseWeight_norm,Draw_norm,WinOdds_norm,J_Rate_win_norm,J_Rate_place_norm,J_Rate_show_norm,T_Rate_win_norm,T_Rate_place_norm,T_Rate_show_norm,H_TotalStake_norm,H_Total_norm,H_Rate_win_norm,H_Rate_place_norm,H_Rate_show_norm,H_Age_norm,PreviousPlace_norm,AvgPlace3_norm,AvgPlace5_norm,LastRace_nDays_norm,WeightDiff_norm,CombinedRating_norm
18,2022,2,7,投資有利,波健士,鄭俊偉,127,1109,3,32,7/6/7/10/10/6,8.5,波健士,18.0,24.0,20.0,44.0,30.0,387.0,35957000.0,0.046511627906976744,0.35142118863049093,0.046511627906976744,0.10852713178294573,0.16020671834625322,鄭俊偉,9.0,18.0,20.0,17.0,14.0,260.0,13047750.0,0.03461538461538462,0.3,0.03461538461538462,0.10384615384615385,0.18076923076923077,澳洲,4.0,2018.0,棗,閹,0.0,0.0,0.0,0.0,0.0,8.0,鄭俊偉,32,52.0,0.0,0.0,0.0,4.0,"[7, 6, 7, 10, 10, 6]",7,7.5,7.666666666666667,100.0,0.0,32,0.0,0.028828229004730047,0.018571835157797853,-0.9707253433941511,-0.5879004914818253,-0.18801623702016215,-0.06691354038050196,-0.19787669653131285,-0.622579181274921,-0.13130425637931,0.022205433101809516,-0.7547264044781072,-0.8336580074301665,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,-0.6575636373058642,0.08043996665398437,-0.3240806205060253,-0.46535107710635976,0.0,0.0,0.028828229004729377
19,2022,2,8,銀亮之星,蘇兆輝,蘇偉賢,125,1096,5,30,9/2/6/5/5/6,11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,蘇偉賢,22.0,28.0,37.0,46.0,45.0,429.0,34189010.0,0.05128205128205128,0.4149184149184149,0.05128205128205128,0.11655011655011654,0.20279720279720279,澳洲,8.0,2014.0,栗,閹,54600.0,3196000.0,3.0,3.0,4.0,44.0,蘇偉賢,30,44.0,0.06818181818181818,0.13636363636363635,0.22727272727272727,8.0,"[9, 2, 6, 5, 5, 6]",9,5.5,5.5,100.0,0.0,30,0.0,-0.31711051905202065,-0.204290186735792,-0.41602514716892186,-0.3858728311787926,-1.7214918317372223,-1.8745943980762048,-1.93604235194474,-0.10436087943108195,0.07492720727160503,0.25185151444412224,1.682003353744832,2.02459801804469,0.7895368920625415,1.0872479503697774,1.0614473014536,2.4987418217622848,0.7239596998858593,-1.520685988528274,-2.4273718346358786,0.0,0.0,-0.3171105190520207
20,2022,2,9,驛驛其達,馬雅,伍鵬志,124,1112,7,29,2/4/10/10/11/10,4.0,馬雅,22.0,12.0,22.0,16.0,25.0,265.0,23293350.0,0.0830188679245283,0.3660377358490566,0.0830188679245283,0.12830188679245283,0.21132075471698114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,紐西蘭,4.0,2018.0,棕,閹,0.0,0.0,0.0,0.0,0.0,9.0,大衛希斯,29,49.0,0.0,0.0,0.0,4.0,"[2, 4, 10, 10, 11, 10]",2,6.5,7.833333333333333,100.0,0.0,29,0.0,-0.490079893080396,0.07000153251785705,0.1386750490563073,-0.9515502800272844,1.0156174373237945,0.26246442722119484,0.3566859550619427,-1.6988787312582792,-1.8171045693422958,-1.8623505042628843,-0.7547264044781072,-0.7542620067225315,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,-0.6575636373058642,-1.5283593664257031,-0.9223833045171496,-0.3144264034502435,0.0,0.0,-0.49007989308039573
21,2022,2,10,合金皇,楊明綸,丁冠豪,122,1104,12,27,9/12/7/7/12/10,34.0,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,丁冠豪,26.0,20.0,25.0,17.0,22.0,335.0,31164740.0,0.07761194029850746,0.3283582089552239,0.07761194029850746,0.1373134328358209,0.21194029850746268,澳洲,5.0,2017.0,棗,閹,581100.0,1129850.0,2.0,0.0,2.0,22.0,丁冠豪,27,29.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,5.0,"[9, 12, 7, 7, 12, 10]",9,8.75,9.5,100.0,0.0,27,0.0,-0.8360186411371467,-0.06714432710896746,1.52542553961938,1.472781643609109,-0.6681459759411587,-0.3845571415730376,-0.3415445163439036,0.7143169429995984,0.4119912563113592,0.34717014380013556,0.10670636064335336,0.2778860024767222,1.319607877733331,0.4420061908326677,0.6772213831168069,0.13151272746117312,0.7239596998858593,0.42379773450788005,1.194820333110925,0.0,0.0,-0.8360186411371457
22,2022,2,11,小玩家,蔡明紹,黎昭昇,119,1126,4,24,9/10/7/5/11/10,9.6,蔡明紹,44.0,45.0,44.0,52.0,45.0,514.0,72970550.0,0.08560311284046693,0.4474708171206226,0.08560311284046693,0.17315175097276264,0.2587548638132296,黎昭昇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,紐西蘭,5.0,2017.0,棗,閹,91000.0,211000.0,0.0,0.0,0.0,16.0,黎昭昇,24,43.0,0.0,0.0,0.0,5.0,"[9, 10, 7, 5, 11, 10]",9,7.75,8.666666666666666,100.0,0.0,24,0.0,-1.3549267632222728,0.31000678686479993,-0.6933752452815365,-0.49900832094849096,1.1008192822751104,1.009505647394107,0.8713231698885888,-1.6988787312582792,-1.8171045693422958,-1.8623505042628843,-0.5938534448457418,-0.19849000176908727,-0.8006760649498262,-0.8484773282415525,-0.8596822902303661,0.13151272746117312,0.7239596998858593,-0.17450494950324422,0.4401969648303404,0.0,0.0,-1.354926763222271
23,2022,2,12,旅遊達人,麥利奧,徐雨石,117,1022,11,22,5/9/6/11/9/5,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,徐雨石,14.0,14.0,30.0,17.0,27.0,374.0,20446750.0,0.0374331550802139,0.2727272727272727,0.0374331550802139,0.0748663101604278,0.15508021390374332,紐西蘭,4.0,2018.0,棕,閹,162500.0,382500.0,0.0,1.0,0.0,15.0,徐雨石,22,44.0,0.0,0.06666666666666667,0.06666666666666667,4.0,"[5, 9, 6, 11, 9, 5]",5,7.75,7.5,100.0,0.0,22,0.0,-1.7008655112790234,-1.472889388283919,1.2480754415067656,0.7454820665181908,-1.7214918317372223,-1.8745943980762048,-1.93604235194474,-0.5349659677587476,-0.6017523928350137,-0.24560778407517325,-0.4630965132014257,-0.2778860024767222,-0.8006760649498262,0.09787725241287559,-0.2961509433364027,-0.6575636373058642,-0.5630797665778906,-0.17450494950324422,-0.6162757507624769,0.0,0.0,-1.700865511279021
24,2022,3,1,紅衣火旺,蔡明紹,羅富全,135,1164,11,60,8/4/5/4/3/3,12.0,蔡明紹,44.0,45.0,44.0,52.0,45.0,514.0,72970550.0,0.08560311284046693,0.4474708171206226,0.08560311284046693,0.17315175097276264,0.2587548638132296,羅富全,74.0,56.0,58.0,47.0,34.0,485.0,101923200.0,0.15257731958762888,0.554639175257732,0.15257731958762888,0.26804123711340205,0.38762886597938145,澳洲,4.0,2018.0,棗,閹,2221800.0,2651800.0,2.0,2.0,4.0,18.0,羅富全,60,51.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,4.0,"[8, 4, 5, 4, 3, 3]",8,5.25,4.5,100.0,0.0,60,0.0,1.6774976587240236,0.8601300282841811,1.2480754415067654,-0.35170473462396706,1.1511847802685315,1.2464384037059806,1.0804671367939849,2.1160060292106007,1.9389818322808832,1.8800075550626276,1.0968677367252384,0.5289624982012536,0.767985685583926,0.5434983458069491,1.035431102333913,0.2472066162365221,-0.0749914787251898,-0.6802865778281049,-0.8637930421711529,0.0,0.0,1.6774976587240225
25,2022,3,2,高高,馬雅,苗禮德,132,1094,10,57,11/4/9/1/1/9,15.0,馬雅,22.0,12.0,22.0,16.0,25.0,265.0,23293350.0,0.0830188679245283,0.3660377358490566,0.0830188679245283,0.12830188679245283,0.21132075471698114,苗禮德,22.0,21.0,19.0,27.0,18.0,326.0,33709990.0,0.06748466257668712,0.3282208588957055,0.06748466257668712,0.13190184049079753,0.1901840490797546,澳洲,4.0,2018.0,棗,閹,1801800.0,1836800.0,3.0,1.0,0.0,12.0,苗禮德,57,49.0,0.25,0.3333333333333333,0.3333333333333333,4.0,"[11, 4, 9, 1, 1, 9]",11,6.25,5.833333333333333,100.0,0.0,57,0.0,1.0795777011590253,-0.26177870426040134,0.9707253433941508,-0.18083603764066325,1.0650449474996366,0.422428005881052,0.5096761096027754,-0.4202393153160341,-0.6501711101457797,-0.8712205944542621,0.49282520658057427,0.04068942293855797,2.503656428661945,1.2553677682443016,0.5082790495212822,0.2472066162365221,0.8249062659770877,-0.3174670696531156,-0.3947651459696221,0.0,0.0,1.0795777011590242
26,2022,3,3,風繼續吹,梁家俊,姚本輝,131,1124,6,56,8/6/2/8/3/6,4.9,梁家俊,35.0,30.0,43.0,39.0,42.0,487.0,56294300.0,0.07186858316221766,0.38809034907597534,0.07186858316221766,0.13347022587268995,0.22176591375770022,姚本輝,38.0,47.0,44.0,44.0,31.0,438.0,52789140.0,0.0867579908675799,0.4657534246575342,0.0867579908675799,0.19406392694063926,0.2945205479452055,澳洲,3.0,2019.0,栗,閹,806000.0,806000.0,0.0,3.0,1.0,7.0,姚本輝,56,52.0,0.0,0.42857142857142855,0.5714285714285714,3.0,"[8, 6, 2, 8, 3, 6]",8,6.0,5.5,100.0,0.0,56,0.0,0.8802710486373594,0.2190393239729911,-0.13867504905630726,-0.7560939841511195,0.6933759702958496,0.5173840379546121,0.6353663180122999,0.15421553035913113,0.5320520598683638,0.5826211280488521,-0.2711588916686524,-0.36620480644702175,-0.6205509088784893,1.8655415589048892,1.6378905912626338,-0.2472066162365221,-0.0749914787251898,-0.4081719466968629,-0.5120221200200047,0.0,0.0,0.8802710486373581
27,2022,3,4,喜駿之星,潘明輝,文家良,130,1152,8,55,2/2/4/1/2/2,4.9,潘明輝,27.0,35.0,34.0,41.0,38.0,491.0,47504550.0,0.054989816700611,0.3564154786150713,0.054989816700611,0.12627291242362526,0.1955193482688391,文家良,27.0,32.0,24.0,38.0,28.0,373.0,34799210.0,0.07238605898123325,0.39946380697050937,0.07238605898123325,0.1581769436997319,0.2225201072386059,澳洲,6.0,2016.0,棗,閹,821600.0,3332510.0,2.0,6.0,4.0,32.0,文家良,55,54.0,0.0625,0.25,0.375,6.0,"[2, 2, 4, 1, 2, 2]",2,2.25,2.1666666666666665,100.0,0.0,55,0.0,0.6809643961156933,0.6678028169908241,0.4160251471689218,-0.7560939841511195,0.13076129264640374,0.38515039072233787,0.3195323251100648,-0.274149814184212,-0.1504607950298322,-0.4206447077432289,1.601380363344593,1.6682663404808769,0.16050092550661932,0.7214657014162873,0.7059610693260189,1.2360330811826106,-1.8747869681297449,-1.7687451023530725,-1.6845918605238324,0.0,0.0,0.680964396115692
28,2022,3,5,喜中喜,巴度,葉楚航,127,1141,1,52,-,9.4,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,葉楚航,21.0,29.0,23.0,30.0,30.0,428.0,24709910.0,0.04906542056074766,0.3107476635514019,0.04906542056074766,0.11682242990654206,0.1705607476635514,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0,0.0,[10],10,10.0,10.0,100.0,0.0,52,0.0,0.08304443855069513,0.49150287330524683,-1.5254255396193799,-0.4997909386761637,0.9726482546835903,1.202897856968025,1.1855765828507534,-0.9692375303632951,-0.9369573105614951,-1.144654863788151,-0.8685310135049705,-0.9358567275868334,-0.6205509088784893,-0.8802404990677556,-1.0731771089166098,-1.7304463136556547,0.5249403510763285,1.043106086003094,1.0709470296601624,0.0,0.0,0.08304443855069372
29,2022,3,6,至尊高飛,波健士,蔡約翰,127,1155,7,52,-,14.0,波健士,18.0,24.0,20.0,44.0,30.0,387.0,35957000.0,0.046511627906976744,0.35142118863049093,0.046511627906976744,0.10852713178294573,0.16020671834625322,蔡約翰,74.0,50.0,45.0,58.0,63.0,534.0,118487610.0,0.13857677902621723,0.5430711610486891,0.13857677902621723,0.23220973782771537,0.31647940074906367,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0.0,0.0,0.0,0.0,0.0,[10],10,10.0,10.0,100.0,0.0,52,0.0,0.08304443855069513,0.7158846198141633,0.13867504905630726,-0.2377922699684312,-0.15183953994593466,0.05911355576888934,-0.1053967542036641,1.698710259316253,1.2575241932091192,0.8885993497804688,-0.8685310135049705,-0.9358567275868334,-0.6205509088784893,-0.8802404990677556,-1.0731771089166098,-1.7304463136556547,0.5249403510763285,1.043106086003094,1.0709470296601624,0.0,0.0,0.08304443855069372
30,2022,3,7,最多歡笑,巫顯東,何良,127,1084,12,52,8,46.0,巫顯東,7.0,6.0,3.0,10.0,7.0,221.0,6560600.0,0.03167420814479638,0.1493212669683258,0.03167420814479638,0.058823529411764705,0.07239819004524888,何良,9.0,12.0,10.0,10.0,7.0,159.0,10613440.0,0.05660377358490566,0.3018867924528302,0.05660377358490566,0.1320754716981132,0.1949685534591195,澳洲,3.0,2019.0,灰,閹,0.0,0.0,0.0,0.0,0.0,0.0,何良,52,52.0,0.0,0.0,0.0,3.0,[8],8,8.0,8.0,100.0,0.0,52,0.0,0.08304443855069513,-0.42205138033819883,1.5254255396193799,1.584807164520143,-0.6464106423802779,-0.8540728253214185,-1.1620271204108084,-0.7445517180439013,-0.64686892310462,-0.804552533288153,-0.8685310135049705,-0.9358567275868334,-0.6205509088784893,-0.8802404990677556,-1.0731771089166098,-0.2472066162365221,-0.0749914787251898,0.3174670696531156,0.36740518535786587,0.0,0.0,0.08304443855069372
31,2022,3,8,三劍俠,蘇兆輝,徐雨石,125,1012,4,50,6/8/1/5/11/8,4.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,徐雨石,14.0,14.0,30.0,17.0,27.0,374.0,20446750.0,0.0374331550802139,0.2727272727272727,0.0374331550802139,0.0748663101604278,0.15508021390374332,愛爾蘭,4.0,2018.0,棗,閹,36400.0,36400.0,0.0,0.0,0.0,10.0,徐雨石,50,62.0,0.0,0.0,0.0,4.0,"[6, 8, 1, 5, 11, 8]",6,5.0,6.5,100.0,0.0,50,0.0,-0.315568866492637,-1.5760146480983408,-0.6933752452815364,-0.7902677235477802,-1.7021971802011098,-1.9348163405567371,-2.033219560830867,-1.3159452276856156,-1.7348954062811006,-1.3603631356906838,-0.8415529176801045,-0.12206826881567391,-0.6205509088784893,-0.8802404990677556,-1.0731771089166098,0.2472066162365221,-0.6749233085267081,-0.7709914548718522,-0.16025119786885647,0.0,0.0,-0.31556886649263843
32,2022,3,9,滿風雲,黃皓楠,丁冠豪,124,974,9,49,14/11,61.0,黃皓楠,0.0,2.0,4.0,1.0,6.0,89.0,1521700.0,0.0,0.14606741573033707,0.0,0.02247191011235955,0.06741573033707865,丁冠豪,26.0,20.0,25.0,17.0,22.0,335.0,31164740.0,0.07761194029850746,0.3283582089552239,0.07761194029850746,0.1373134328358209,0.21194029850746268,紐西蘭,3.0,2019.0,棗,閹,0.0,0.0,0.0,0.0,0.0,1.0,丁冠豪,49,52.0,0.0,0.0,0.0,3.0,"[14, 11]",14,12.5,12.5,100.0,0.0,49,0.0,-0.5148755190143031,-2.185050817193971,0.6933752452815364,2.4391506494366624,-1.7021971802011098,-1.5219480313657165,-1.221982779934099,-0.11838881637824239,-0.5472513044838498,-0.5680654810746599,-0.8685310135049705,-0.8544778817097174,-0.6205509088784893,-0.8802404990677556,-1.0731771089166098,-0.2472066162365221,1.7248040106793654,1.950154856440567,1.950374335038033,0.0,0.0,-0.5148755190143045
33,2022,3,10,功夫茶,霍宏聲,賀賢,123,1145,5,48,9/8/8/2/4/1,18.0,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,賀賢,24.0,38.0,41.0,29.0,32.0,338.0,37713080.0,0.07100591715976332,0.48520710059171596,0.07100591715976332,0.1834319526627219,0.3047337278106509,紐西蘭,6.0,2016.0,棕,閹,1604200.0,2196700.0,3.0,2.0,2.0,21.0,賀賢,48,45.0,0.14285714285714285,0.23809523809523808,0.3333333333333333,6.0,"[9, 8, 8, 2, 4, 1]",9,6.75,5.333333333333333,100.0,0.0,48,0.0,-0.7141821715359691,0.5556119437363658,-0.4160251471689218,-0.00996734065735943,-0.4443598494280432,-0.0282216485849958,0.19938229267486052,-0.3152858932825475,0.3298489638624009,0.7249332352143535,0.7595674232665431,0.7730990358326014,1.1647104268589017,0.6451939775837138,0.5082790495212822,1.2360330811826106,0.2249744361755694,-0.13605731556562095,-0.5706506070451962,0.0,0.0,-0.7141821715359706
34,2022,3,11,競駿天下,嘉里,大衛希斯,121,1178,2,46,10/11/3/8/7,20.0,嘉里,3.0,3.0,4.0,3.0,6.0,65.0,4521550.0,0.046153846153846156,0.2923076923076923,0.046153846153846156,0.09230769230769231,0.15384615384615385,大衛希斯,36.0,40.0,42.0,31.0,34.0,433.0,55928990.0,0.08314087759815242,0.4226327944572748,0.08314087759815242,0.17551963048498845,0.27251732101616627,澳洲,3.0,2019.0,栗,閹,119600.0,119600.0,0.0,0.0,1.0,3.0,大衛希斯,46,52.0,0.0,0.0,0.3333333333333333,3.0,"[10, 11, 3, 8, 7]",10,8.0,7.8,100.0,0.0,46,0.0,-1.1127954765793011,1.0845117747930975,-1.2480754415067654,0.10394512399817646,-0.16376536794789745,-0.23888036280285252,-0.18193562493824264,0.04640497404953867,0.1793692882054225,0.2760245900493014,-0.7798886986518395,-0.6917201899554856,-0.6205509088784893,-0.8802404990677556,0.5082790495212822,-0.2472066162365221,0.5249403510763285,0.3174670696531156,0.2970510009276362,0.0,0.0,-1.112795476579303
35,2022,3,12,各取所需,希威森,韋達,117,1101,3,42,3/8/8/3/8/2,8.6,希威森,18.0,17.0,21.0,19.0,19.0,240.0,20595830.0,0.075,0.39166666666666666,0.075,0.14583333333333334,0.23333333333333334,韋達,38.0,45.0,54.0,38.0,48.0,440.0,85517850.0,0.08636363636363636,0.5068181818181818,0.08636363636363636,0.18863636363636363,0.31136363636363634,澳洲,6.0,2016.0,栗,閹,929500.0,3082500.0,1.0,5.0,5.0,34.0,韋達,42,51.0,0.029411764705882353,0.17647058823529413,0.3235294117647059,6.0,"[3, 8, 8, 3, 8, 2]",3,5.5,5.333333333333333,100.0,0.0,42,0.0,-1.9100220866659654,-0.1495878310059431,-0.9707253433941508,-0.5453559245383781,0.79775451471036,0.7445269576308235,0.7745610752729465,0.142461522318328,0.4288285121804868,0.8173154578835313,1.416083832103529,1.8310240322351088,-0.2529971044619676,0.25037564245039245,0.46176563309663854,1.2360330811826106,-1.5748210532289857,-0.5895817007843575,-0.5706506070451962,0.0,0.0,-1.9100220866659672
36,2022,4,1,瑪神滿紛,周俊樂,容天鵬,135,1176,10,58,12/4/9/6/7/6,24.0,周俊樂,27.0,33.0,27.0,37.0,35.0,389.0,42045200.0,0.06940874035989718,0.4087403598971722,0.06940874035989718,0.15424164524421594,0.2236503856041131,容天鵬,33.0,32.0,21.0,30.0,48.0,390.0,35935655.0,0.08461538461538462,0.4205128205128205,0.08461538461538462,0.16666666666666666,0.2205128205128205,澳洲,5.0,2017.0,栗,閹,822300.0,822300.0,1.0,0.0,1.0,11.0,容天鵬,58,64.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,5.0,"[12, 4, 9, 6, 7, 6]",12,7.75,7.333333333333333,100.0,0.0,58,0.0,1.7362888323766128,0.5007699139071357,0.9707253433941511,1.2064772512780075,0.5938050567984097,0.7146656783994708,0.5650921760114737,0.44245939229984,0.25286651843549524,-0.1036086052877301,-0.5258952607174219,-0.6678573009014661,0.6151330602283434,-0.40672827263624833,-0.11981552669819617,-0.1136256930542814,1.5382634860207678,0.7976898189382827,0.792764629023873,0.0,0.0,1.736288832376616
37,2022,4,2,得勝多,蘇兆輝,姚本輝,133,1039,3,56,5/4/4/11/5/12,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,姚本輝,38.0,47.0,44.0,44.0,31.0,438.0,52789140.0,0.0867579908675799,0.4657534246575342,0.0867579908675799,0.19406392694063926,0.2945205479452055,紐西蘭,4.0,2018.0,棗,閹,2476150.0,2511150.0,3.0,2.0,1.0,17.0,姚本輝,56,44.0,0.17647058823529413,0.29411764705882354,0.35294117647058826,4.0,"[5, 4, 4, 11, 5, 12]",5,6.0,6.833333333333333,100.0,0.0,56,0.0,1.4298849207807398,-2.1549260166197466,-0.9707253433941511,-0.6970135396014474,-1.374084352457877,-1.4513390454217696,-1.5174732988091804,0.5206998072826224,0.7405717899767301,0.751176878027584,0.24849175270408805,-0.35561232905143003,2.1124731774008545,1.6338072513611046,1.2589108940281786,-0.7953798513799686,-0.39030566063213523,-0.5161522357835947,0.3482237155525423,0.0,0.0,1.4298849207807425
38,2022,4,3,悅風雲,霍宏聲,丁冠豪,132,1136,8,55,1/5/6/5/9/8,10.0,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,丁冠豪,26.0,20.0,25.0,17.0,22.0,335.0,31164740.0,0.07761194029850746,0.3283582089552239,0.07761194029850746,0.1373134328358209,0.21194029850746268,南非,5.0,2017.0,棗,閹,54950.0,54950.0,0.0,0.0,0.0,16.0,丁冠豪,55,73.0,0.0,0.0,0.0,5.0,"[1, 5, 6, 5, 9, 8]",1,4.25,5.666666666666667,100.0,0.0,55,0.0,1.2766829649828033,-0.27461575923939924,0.41602514716892186,-0.36110340003448477,-0.30419059955683514,0.0059462082309172425,0.21016930267310222,0.18671833437104216,-0.2696575125416435,-0.2026207979303925,-0.8777476305246846,-0.4076531576931027,-0.9757908142674494,-1.3195994281087484,-1.584712348719969,-0.1136256930542814,-1.4923451730052226,-1.829994290505472,-0.689038415880562,0.0,0.0,1.276682964982806
39,2022,4,4,翡翠綠,馬雅,苗禮德,127,1156,5,50,5/10/8/9/8/7,11.0,馬雅,22.0,12.0,22.0,16.0,25.0,265.0,23293350.0,0.0830188679245283,0.3660377358490566,0.0830188679245283,0.12830188679245283,0.21132075471698114,苗禮德,22.0,21.0,19.0,27.0,18.0,326.0,33709990.0,0.06748466257668712,0.3282208588957055,0.06748466257668712,0.13190184049079753,0.1901840490797546,南非,6.0,2016.0,灰,閹,1414400.0,3472560.0,3.0,5.0,3.0,36.0,苗禮德,50,52.0,0.08333333333333333,0.2222222222222222,0.3055555555555556,6.0,"[5, 10, 8, 9, 8, 7]",5,8.0,7.833333333333333,100.0,0.0,50,0.0,0.5106731859931208,0.11307707733386821,-0.41602514716892186,-0.2491333535121639,0.9796819039244149,0.3503954500033704,0.4502823422011485,-0.18309408953524872,-0.36599057970629667,-0.4539043709759574,0.6893262960759529,0.6331634151403511,0.48255607068702716,0.9118633963795848,0.8771281438443994,0.5681284652714058,-0.39030566063213523,0.9853815410414081,1.2373055424952037,0.0,0.0,0.5106731859931226
40,2022,4,5,紅麗舍,潘明輝,文家良,125,1168,2,48,8/11/4/12/3/1,17.0,潘明輝,27.0,35.0,34.0,41.0,38.0,491.0,47504550.0,0.054989816700611,0.3564154786150713,0.054989816700611,0.12627291242362526,0.1955193482688391,文家良,27.0,32.0,24.0,38.0,28.0,373.0,34799210.0,0.07238605898123325,0.39946380697050937,0.07238605898123325,0.1581769436997319,0.2225201072386059,英國,9.0,2013.0,栗,閹,1471600.0,7541675.0,5.0,11.0,10.0,75.0,文家良,48,54.0,0.06666666666666667,0.21333333333333335,0.3466666666666667,9.0,"[8, 11, 4, 12, 3, 1]",8,8.75,6.5,100.0,0.0,48,0.0,0.2042692743972479,0.3456927792778287,-1.2480754415067656,0.42268692562176136,0.1849970736127858,0.3219027036997742,0.30314437311774584,-0.004112399225192024,0.10173890189668998,-0.08042454581744736,2.5551342790931937,2.662755732165586,0.19088669369613187,0.8226048834000518,1.208357591934878,2.6133909402484674,0.43622397364768034,1.548456707350784,0.05186310657165546,0.0,0.0,0.20426927439724926
41,2022,4,6,奇妙年華,巴度,韋達,121,1228,4,44,5/7/2/9/1/5,9.3,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,韋達,38.0,45.0,54.0,38.0,48.0,440.0,85517850.0,0.08636363636363636,0.5068181818181818,0.08636363636363636,0.18863636363636363,0.31136363636363634,愛爾蘭,4.0,2018.0,棗,閹,941200.0,941200.0,1.0,1.0,0.0,11.0,韋達,44,52.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,4.0,"[5, 7, 2, 9, 1, 5]",5,5.75,4.833333333333333,100.0,0.0,44,0.0,-0.408538548794498,1.508771288997631,-0.6933752452815365,-0.43948243260010933,0.9010909430631656,0.94693923023037,0.9733108661234264,0.5062993732284145,0.643954419894887,0.9457136915978237,-0.47137614066779193,-0.6678573009014661,0.6151330602283434,0.5061428828362516,-0.11981552669819617,-0.7953798513799686,-0.39030566063213523,-0.70384395788672,-1.4299399383327804,0.0,0.0,-0.4085385487944974
42,2022,4,7,綫路菁英,鍾易禮,告東尼,120,1216,1,43,9/7/1/6/5/3,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,愛爾蘭,4.0,2018.0,灰,閹,117000.0,117000.0,0.0,0.0,1.0,9.0,告東尼,43,52.0,0.0,0.0,0.1111111111111111,4.0,"[9, 7, 1, 6, 5, 3]",9,5.75,5.166666666666667,100.0,0.0,43,0.0,-0.5617405045924345,1.2761555870536705,-1.52542553961938,-0.9097566279938571,-1.374084352457877,-1.4513390454217696,-1.5174732988091804,1.5089503907716704,1.2297639678336398,0.8473299790047747,-0.8492958946198945,-0.7719389581848115,-0.9757908142674494,-1.3195994281087484,-0.6894976241511079,-0.7953798513799686,0.7117338517409522,-0.70384395788672,-1.1335793293518928,0.0,0.0,-0.5617405045924341
